timestamp,datetime_utc,type,asset,product_id,duration_days,apr_pct,boost_apr_pct,total_apr_pct,min_amount,max_personal_quota,is_sold_out,can_purchase,status,reward_asset
1777923269079,2026-05-04 19:34:29,FLEXIBLE,USDC,USDC001,,5.0,,5.0,0.01,,False,True,PURCHASING,USDC
1777923269079,2026-05-04 19:34:29,FLEXIBLE,USDT,USDT001,,3.0,,3.0,0.01,,False,True,PURCHASING,USDT
1777923269079,2026-05-04 19:34:29,FLEXIBLE,FRAX,FRAX001,,2.9241,,2.9241,0.01,,False,True,PURCHASING,FRAX
1777923269079,2026-05-04 19:34:29,FLEXIBLE,USDS,USDS001,,0.0,,0.0,0.1,,False,True,PURCHASING,USDS
1777923269079,2026-05-04 19:34:29,FLEXIBLE,FDUSD,FDUSD001,,0.602,,0.602,0.1,,False,True,PURCHASING,FDUSD
1777923269079,2026-05-04 19:34:29,FLEXIBLE,USDP,USDP001,,2.1681,,2.1681,0.1,,False,True,PURCHASING,USDP
1777923269079,2026-05-04 19:34:29,FLEXIBLE,TUSD,TUSD001,,1.0487,,1.0487,0.1,,False,True,PURCHASING,TUSD
1777923269079,2026-05-04 19:34:29,LOCKED,USDS,Usds*30,30,3.2,,3.2,0.01,2000000,False,True,PURCHASING,USDS
1777923269079,2026-05-04 19:34:29,LOCKED,USDS,Usds*15,15,3.1,,3.1,0.01,2000000,False,True,PURCHASING,USDS
1777923269079,2026-05-04 19:34:29,LOCKED,USDS,USDS*7,7,3.0,,3.0,0.01,1000000,False,True,PURCHASING,USDS
